#date;;pid;id;http method;host;URL;;HTTP status;size;duration;transaction;match;error;tag
1399468237.03226;372;<0.614.0>;249;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;73.118;-;;;
1399468237.26867;373;<0.469.0>;180;get;staging-lpa.service.dsd.io;/create/people-to-be-told;/create/pe;200;11254;87.501;-;;;
1399468237.41754;373;<0.457.0>;174;get;staging-lpa.service.dsd.io;/create/review;/create/re;200;13141;115.399;-;;;
1399468237.59729;373;<0.472.0>;182;get;staging-lpa.service.dsd.io;/create/review;/create/re;200;13134;155.091;-;;;
1399468237.67659;373;<0.374.0>;135;get;staging-lpa.service.dsd.io;/register/applicant;/register/;200;9613;136.447;-;;;
1399468237.74165;373;<0.531.0>;208;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1133440;6736.623;-;;;
1399468238.03503;373;<0.457.0>;174;post;staging-lpa.service.dsd.io;/create/review;/create/re;302;1;606.893;-;;;
1399468238.22158;374;<0.650.0>;265;post;staging-lpa.service.dsd.io;/create/add-attorney;/create/ad;302;1;536.424;-;;;
1399468238.30582;374;<0.415.0>;154;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;164.63;-;;;
1399468238.48176;374;<0.517.0>;202;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1418662;7729.932;-;;;
1399468238.58187;374;<0.597.0>;240;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;87.651;-;;;
1399468238.68733;374;<0.517.0>;202;get;staging-lpa.service.dsd.io;/create/certificate-provider;/create/ce;200;11859;97.156;-;;;
1399468238.81961;374;<0.550.0>;218;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;11350;82.456;-;;;
1399468238.99689;374;<0.557.0>;222;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1133452;6461.322;-;;;
1399468239.06531;374;<0.415.0>;154;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;119.14;-;;;
1399468239.36813;375;<0.633.0>;258;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;88.957;-;;;
1399468239.63138;375;<0.374.0>;135;post;staging-lpa.service.dsd.io;/register/applicant;/register/;302;1;643.204;-;;;
1399468239.78952;375;<0.542.0>;215;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;139.376;-;;;
1399468239.90729;375;<0.476.0>;185;post;staging-lpa.service.dsd.io;/create/add-certificate-provider;/create/ad;302;1;487.085;-;;;
1399468239.94754;375;<0.650.0>;265;get;staging-lpa.service.dsd.io;/create/attorneys;/create/at;200;11255;110.367;-;;;
1399468239.97974;375;<0.604.0>;245;get;staging-lpa.service.dsd.io;/create/attorneys;/create/at;200;10523;89.585;-;;;
1399468240.49571;376;<0.694.0>;286;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;88.573;-;;;
1399468240.66835;376;<0.378.0>;136;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1425796;8899.57;-;;;
1399468240.66852;376;<0.486.0>;188;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;95.169;-;;;
1399468240.95979;376;<0.592.0>;238;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;78.638;-;;;
1399468240.96817;376;<0.660.0>;270;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1133461;6334.7;-;;;
1399468241.15635;377;<0.476.0>;185;get;staging-lpa.service.dsd.io;/create/certificate-provider;/create/ce;200;15020;125.156;-;;;
1399468241.44191;377;<0.633.0>;258;post;staging-lpa.service.dsd.io;/create/add-replacement-attorney;/create/ad;302;1;362.691;-;;;
1399468241.74696;377;<0.542.0>;215;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;131.796;-;;;
1399468241.79576;377;<0.626.0>;254;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;10905;128.629;-;;;
1399468241.79711;377;<0.531.0>;208;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;10912;132.012;-;;;
1399468242.02119;377;<0.531.0>;208;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;71.054;-;;;
1399468242.09746;377;<0.557.0>;222;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;10898;88.299;-;;;
1399468242.20392;378;<0.322.0>;110;get;staging-lpa.service.dsd.io;/register/applicant;/register/;200;9613;82.734;-;;;
1399468242.3838;378;<0.654.0>;266;get;staging-lpa.service.dsd.io;/create/add-attorney;/create/ad;200;24048;158.622;-;;;
1399468242.56484;378;<0.374.0>;135;get;staging-lpa.service.dsd.io;/register/notice-dates;/register/;302;1;119.617;-;;;
1399468242.62317;378;<0.596.0>;239;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;110.022;-;;;
1399468242.69399;378;<0.476.0>;185;post;staging-lpa.service.dsd.io;/create/certificate-provider;/create/ce;302;1;479.825;-;;;
1399468242.71512;378;<0.626.0>;254;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;90.991;-;;;
1399468242.87528;378;<0.614.0>;249;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;136.126;-;;;
1399468242.89235;378;<0.694.0>;286;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;115.196;-;;;
1399468243.11664;378;<0.415.0>;154;post;staging-lpa.service.dsd.io;/create/add-notified-person;/create/ad;302;1;437.453;-;;;
1399468243.11755;378;<0.654.0>;266;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;108.441;-;;;
1399468243.34073;379;<0.604.0>;245;get;staging-lpa.service.dsd.io;/create/add-attorney;/create/ad;200;24062;118.561;-;;;
1399468243.90827;379;<0.660.0>;270;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;10912;169.132;-;;;
1399468243.93337;379;<0.379.0>;137;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1425939;8458.503;-;;;
1399468243.93364;379;<0.557.0>;222;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;125.558;-;;;
1399468243.96448;379;<0.457.0>;174;get;staging-lpa.service.dsd.io;/create/complete;/create/co;200;10698;661.302;-;;;
1399468244.19101;380;<0.654.0>;266;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;140.827;-;;;
1399468244.21712;380;<0.597.0>;240;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;133.974;-;;;
1399468244.28844;380;<0.378.0>;136;get;staging-lpa.service.dsd.io;/create/review;/create/re;200;13141;148.206;-;;;
1399468244.29748;380;<0.596.0>;239;post;staging-lpa.service.dsd.io;/create/add-replacement-attorney;/create/ad;302;1;455.345;-;;;
1399468244.69687;380;<0.614.0>;249;post;staging-lpa.service.dsd.io;/create/add-attorney;/create/ad;302;1;370.686;-;;;
1399468244.76596;380;<0.415.0>;154;get;staging-lpa.service.dsd.io;/create/people-to-be-told;/create/pe;200;11831;121.773;-;;;
1399468245.03845;380;<0.592.0>;238;post;staging-lpa.service.dsd.io;/create/add-replacement-attorney;/create/ad;302;1;466.225;-;;;
1399468245.07918;380;<0.551.0>;219;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1418726;8734.325;-;;;
1399468245.17448;381;<0.459.0>;175;get;staging-lpa.service.dsd.io;/create/add-notified-person;/create/ad;200;21155;125.334;-;;;
1399468245.33429;381;<0.486.0>;188;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;119.092;-;;;
1399468245.34823;381;<0.469.0>;180;get;staging-lpa.service.dsd.io;/create/add-notified-person;/create/ad;200;21156;166.04;-;;;
1399468245.38856;381;<0.517.0>;202;get;staging-lpa.service.dsd.io;/create/add-certificate-provider;/create/ad;200;21437;178.342;-;;;
1399468245.50673;381;<0.694.0>;286;post;staging-lpa.service.dsd.io;/create/add-attorney;/create/ad;302;1;422.595;-;;;
1399468245.55842;381;<0.517.0>;202;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;69.24;-;;;
1399468245.80663;381;<0.517.0>;202;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;118.482;-;;;
1399468246.02452;381;<0.378.0>;136;post;staging-lpa.service.dsd.io;/create/review;/create/re;302;1;434.358;-;;;
1399468246.04296;381;<0.650.0>;265;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1133445;5686.403;-;;;
1399468246.26491;382;<0.550.0>;218;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1418480;7325.038;-;;;
1399468246.59528;382;<0.342.0>;119;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1425955;7639.37;-;;;
1399468246.72805;382;<0.596.0>;239;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;11350;105.872;-;;;
1399468246.8756;382;<0.542.0>;215;post;staging-lpa.service.dsd.io;/create/add-attorney;/create/ad;302;1;395.447;-;;;
1399468247.16036;383;<0.459.0>;175;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;120.208;-;;;
1399468247.16434;383;<0.604.0>;245;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;120.264;-;;;
1399468247.45528;383;<0.531.0>;208;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;106.136;-;;;
1399468247.51872;383;<0.374.0>;135;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1426002;3837.842;-;;;
1399468247.66305;383;<0.379.0>;137;post;staging-lpa.service.dsd.io;/register/notice-dates;/register/;302;1;88.886;-;;;
1399468247.91393;383;<0.557.0>;222;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;156.784;-;;;
1399468248.0869;383;<0.650.0>;265;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;10912;239.725;-;;;
1399468248.15292;384;<0.476.0>;185;get;staging-lpa.service.dsd.io;/create/people-to-be-told;/create/pe;200;11254;246.768;-;;;
1399468248.31882;384;<0.650.0>;265;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;212.661;-;;;
1399468248.3738;384;<0.374.0>;135;post;staging-lpa.service.dsd.io;/register/notice-dates;/register/;302;1;234.629;-;;;
1399468248.50663;384;<0.517.0>;202;post;staging-lpa.service.dsd.io;/create/add-certificate-provider;/create/ad;302;1;987.436;-;;;
1399468248.50694;384;<0.472.0>;182;post;staging-lpa.service.dsd.io;/create/review;/create/re;302;1;987.767;-;;;
1399468248.58864;384;<0.626.0>;254;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;187.495;-;;;
1399468248.60546;384;<0.604.0>;245;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;191.368;-;;;
1399468248.62759;384;<0.551.0>;219;get;staging-lpa.service.dsd.io;/create/certificate-provider;/create/ce;200;11859;208.476;-;;;
1399468248.67253;384;<0.597.0>;240;post;staging-lpa.service.dsd.io;/create/add-replacement-attorney;/create/ad;302;1;987.361;-;;;
1399468248.79403;384;<0.531.0>;208;post;staging-lpa.service.dsd.io;/create/add-replacement-attorney;/create/ad;302;1;772.851;-;;;
1399468248.93016;384;<0.694.0>;286;get;staging-lpa.service.dsd.io;/create/attorneys;/create/at;200;11255;116.045;-;;;
1399468249.01881;384;<0.342.0>;119;post;staging-lpa.service.dsd.io;/register/notice-dates;/register/;302;1;91.631;-;;;
1399468249.01998;384;<0.415.0>;154;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1425836;1918.062;-;;;
1399468249.02004;384;<0.592.0>;238;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;11350;157.912;-;;;
1399468249.03851;384;<0.551.0>;219;get;staging-lpa.service.dsd.io;/create/add-certificate-provider;/create/ad;200;21445;176.39;-;;;
1399468249.62702;385;<0.457.0>;174;get;staging-lpa.service.dsd.io;/register/applicant;/register/;200;9613;82.797;-;;;
1399468250.22328;386;<0.457.0>;174;post;staging-lpa.service.dsd.io;/register/applicant;/register/;302;1;563.082;-;;;
1399468250.5788;386;<0.550.0>;218;get;staging-lpa.service.dsd.io;/create/certificate-provider;/create/ce;200;11859;140.676;-;;;
1399468250.8062;386;<0.626.0>;254;post;staging-lpa.service.dsd.io;/create/add-replacement-attorney;/create/ad;302;1;521.962;-;;;
1399468250.93397;386;<0.557.0>;222;post;staging-lpa.service.dsd.io;/create/add-replacement-attorney;/create/ad;302;1;506.751;-;;;
1399468251.11875;386;<0.517.0>;202;get;staging-lpa.service.dsd.io;/create/certificate-provider;/create/ce;200;15020;116.55;-;;;
1399468251.27102;387;<0.476.0>;185;get;staging-lpa.service.dsd.io;/create/add-notified-person;/create/ad;200;21163;160.863;-;;;
1399468251.35013;387;<0.660.0>;270;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;131.964;-;;;
1399468251.54829;387;<0.542.0>;215;get;staging-lpa.service.dsd.io;/create/attorneys;/create/at;200;11248;155.061;-;;;
1399468251.87462;387;<0.650.0>;265;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;214.485;-;;;
1399468251.92522;387;<0.626.0>;254;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;11350;244.094;-;;;
1399468251.98614;387;<0.517.0>;202;post;staging-lpa.service.dsd.io;/create/certificate-provider;/create/ce;302;1;857.897;-;;;
1399468252.01832;387;<0.476.0>;185;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;255.183;-;;;
1399468252.08252;387;<0.469.0>;180;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;279.393;-;;;
1399468252.09384;387;<0.597.0>;240;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;11350;267.731;-;;;
1399468252.25516;388;<0.531.0>;208;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;11350;147.949;-;;;
1399468252.26512;388;<0.604.0>;245;post;staging-lpa.service.dsd.io;/create/add-attorney;/create/ad;302;1;1035.99;-;;;
1399468252.42125;388;<0.457.0>;174;get;staging-lpa.service.dsd.io;/register/notice-dates;/register/;302;1;131.1;-;;;
1399468252.50646;388;<0.660.0>;270;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;131.333;-;;;
1399468252.76554;388;<0.378.0>;136;get;staging-lpa.service.dsd.io;/create/complete;/create/co;200;10698;1410.407;-;;;
1399468252.78883;388;<0.694.0>;286;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1133430;2668.257;-;;;
1399468252.8702;388;<0.614.0>;249;get;staging-lpa.service.dsd.io;/create/attorneys;/create/at;200;11255;163.078;-;;;
1399468252.95009;388;<0.322.0>;110;post;staging-lpa.service.dsd.io;/register/applicant;/register/;302;1;1393.913;-;;;
1399468253.17217;389;<0.486.0>;188;post;staging-lpa.service.dsd.io;/create/add-certificate-provider;/create/ad;302;1;469.008;-;;;
1399468253.84883;389;<0.592.0>;238;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1418712;3203.542;-;;;
1399468253.96517;389;<0.598.0>;241;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;76.845;-;;;
1399468254.08165;389;<0.342.0>;119;get;staging-lpa.service.dsd.io;/register/further-info;/register/;302;1;95.428;-;;;
1399468254.25102;390;<0.694.0>;286;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;10912;114.872;-;;;
1399468254.27645;390;<0.596.0>;239;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1418558;3308.455;-;;;
1399468254.33592;390;<0.476.0>;185;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;105.527;-;;;
1399468254.34241;390;<0.378.0>;136;get;staging-lpa.service.dsd.io;/register/applicant;/register/;200;9613;101.311;-;;;
1399468254.70796;390;<0.596.0>;239;get;staging-lpa.service.dsd.io;/create/certificate-provider;/create/ce;200;11859;83.817;-;;;
1399468254.80294;390;<0.374.0>;135;get;staging-lpa.service.dsd.io;/register/further-info;/register/;302;1;77.804;-;;;
1399468254.94197;390;<0.459.0>;175;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;120.812;-;;;
1399468255.10124;390;<0.694.0>;286;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;136.087;-;;;
1399468255.32783;391;<0.650.0>;265;post;staging-lpa.service.dsd.io;/create/add-replacement-attorney;/create/ad;302;1;546.652;-;;;
1399468255.58515;391;<0.378.0>;136;post;staging-lpa.service.dsd.io;/register/applicant;/register/;302;1;732.943;-;;;
1399468255.67565;391;<0.596.0>;239;get;staging-lpa.service.dsd.io;/create/add-certificate-provider;/create/ad;200;21445;109.488;-;;;
1399468256.08164;391;<0.486.0>;188;get;staging-lpa.service.dsd.io;/create/certificate-provider;/create/ce;200;15020;136.502;-;;;
1399468256.25163;392;<0.660.0>;270;post;staging-lpa.service.dsd.io;/create/add-replacement-attorney;/create/ad;302;1;344.422;-;;;
1399468256.30355;392;<0.551.0>;219;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;69.352;-;;;
1399468256.42452;392;<0.517.0>;202;get;staging-lpa.service.dsd.io;/create/people-to-be-told;/create/pe;200;11254;130.361;-;;;
1399468256.5226;392;<0.551.0>;219;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;91.447;-;;;
1399468256.73801;392;<0.654.0>;266;post;staging-lpa.service.dsd.io;/create/add-attorney;/create/ad;302;1;438.855;-;;;
1399468256.78252;392;<0.415.0>;154;get;staging-lpa.service.dsd.io;/create/review;/create/re;200;13141;152.313;-;;;
1399468256.796;392;<0.650.0>;265;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;11350;95.821;-;;;
1399468257.32222;393;<0.694.0>;286;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;151.081;-;;;
1399468257.3949;393;<0.604.0>;245;get;staging-lpa.service.dsd.io;/create/attorneys;/create/at;200;11255;144.739;-;;;
1399468257.48727;393;<0.596.0>;239;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;113.121;-;;;
1399468257.51822;393;<0.472.0>;182;get;staging-lpa.service.dsd.io;/create/complete;/create/co;200;10691;666.027;-;;;
1399468257.72302;393;<0.614.0>;249;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1133460;4784.459;-;;;
1399468257.82454;393;<0.469.0>;180;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;139.426;-;;;
1399468257.87806;393;<0.476.0>;185;post;staging-lpa.service.dsd.io;/create/add-notified-person;/create/ad;302;1;471.929;-;;;
1399468258.24075;394;<0.415.0>;154;post;staging-lpa.service.dsd.io;/create/review;/create/re;302;1;567.598;-;;;
1399468258.28099;394;<0.472.0>;182;get;staging-lpa.service.dsd.io;/register/applicant;/register/;200;9613;125.828;-;;;
1399468258.37771;394;<0.486.0>;188;post;staging-lpa.service.dsd.io;/create/certificate-provider;/create/ce;302;1;471.566;-;;;
1399468258.82353;394;<0.531.0>;208;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1418729;6378.66;-;;;
1399468259.10069;394;<0.379.0>;137;get;staging-lpa.service.dsd.io;/register/further-info;/register/;302;1;96.549;-;;;
1399468259.15114;395;<0.660.0>;270;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;11350;109.003;-;;;
1399468259.58536;395;<0.614.0>;249;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;10898;80.204;-;;;
1399468259.9251;395;<0.517.0>;202;get;staging-lpa.service.dsd.io;/create/add-notified-person;/create/ad;200;21163;155.929;-;;;
1399468259.98323;395;<0.598.0>;241;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;97.08;-;;;
